10/13/2004-06 0.4498579 411.3788 0.00000 297.2020 0.01747139 100576.5 0.00000000000000000000
10/13/2004-09 0.4971368 411.0460 132.84300 298.8543 0.01958736 100817.6 0.00000000000000000000
10/13/2004-12 0.6149746 424.1618 467.82690 302.5372 0.02433248 100777.3 0.00000000000000000000
10/13/2004-15 0.8033712 423.0731 620.81040 308.2508 0.03253499 100455.5 0.00000000000000000000
10/13/2004-18 0.8086991 431.9150 358.57860 308.6889 0.03063689 100380.3 0.00000000000000000000
10/13/2004-21 0.6309582 432.9174 72.75193 303.8515 0.02258059 100551.9 0.00000000000000000000
10/14/2004-00 0.5739903 407.0709 0.00000 300.6024 0.01935213 100564.1 0.00000000000000000000
10/14/2004-03 0.6377954 407.5928 0.00000 297.7414 0.01720091 100416.3 0.00000000000000000000
10/14/2004-06 0.6865233 402.7970 0.00000 297.2006 0.01775594 100478.4 0.00000000000000000000
10/14/2004-09 0.7201738 402.4124 169.03880 298.9803 0.02040023 100750.4 0.00000000000000000000
10/14/2004-12 0.8031912 416.9098 544.04330 302.0597 0.02465534 100707.3 0.00000000000000000000
10/14/2004-15 0.9355754 416.0759 694.71920 306.4389 0.03125599 100349.3 0.00000000000000000000
10/14/2004-18 0.9827617 425.1494 395.81500 306.6989 0.03027067 100268.4 0.00000000000000000000
10/14/2004-21 0.9447502 425.9150 76.10026 302.8397 0.02402985 100464.6 0.00000000000000000000
10/15/2004-00 0.8009128 418.0042 0.00000 299.6790 0.02065427 100532.8 0.00000000000000000000
10/15/2004-03 0.5512495 418.3203 0.00000 297.9040 0.01914415 100473.2 0.00000000000000000000
10/15/2004-06 0.4441020 403.0562 0.00000 298.1566 0.01990629 100554.8 0.00000000000000000000
10/15/2004-09 0.4794703 402.6180 182.71730 300.4369 0.02299534 100777.3 0.00000000000000000000
10/15/2004-12 0.5719250 422.2738 531.30150 303.1850 0.02692709 100757.6 0.00000000000000000000
10/15/2004-15 0.7214664 421.6696 645.42400 306.4008 0.03187312 100495.8 0.00000000000000000000
10/15/2004-18 0.7452633 429.7980 359.63820 306.2184 0.03044088 100459.1 0.00000000000000000000
10/15/2004-21 0.6433156 430.5180 62.79832 302.6376 0.02422122 100647.5 0.00000000000000000000
10/16/2004-00 0.5045814 411.0676 0.00000 299.5318 0.02010794 100665.5 0.00000000000000000000
10/16/2004-03 0.3290607 411.5538 0.00000 296.8773 0.01739904 100512.9 0.00000000000000000000
10/16/2004-06 0.2931783 405.4021 0.00000 296.5392 0.01754573 100535.9 0.00000000000000000000
10/16/2004-09 0.3969340 405.0338 152.62590 298.5175 0.02004188 100734.4 0.00000000000000000000
10/16/2004-12 0.4914986 414.2703 547.89690 302.4127 0.02531883 100665.9 0.00000000000000000000
10/16/2004-15 0.5768719 413.1996 731.63640 308.2247 0.03401643 100330.5 0.00000000000000000000
10/16/2004-18 0.6355039 429.9980 410.12730 308.6787 0.03184339 100261.9 0.00000000000000000000
10/16/2004-21 0.6673943 430.9837 73.76197 303.7748 0.02365998 100460.0 0.00000000000000000000
10/17/2004-00 0.5989657 409.5153 0.00000 299.7208 0.01989692 100545.6 0.00000000000000000000
10/17/2004-03 0.4302180 410.0934 0.00000 296.5219 0.01715994 100518.4 0.00000000000000000000
10/17/2004-06 0.4051662 404.5842 0.00000 296.2885 0.01734287 100604.4 0.00000000000000000000
10/17/2004-09 0.5238104 404.0528 177.89440 299.0204 0.02035027 100803.5 0.00000000000000000000
10/17/2004-12 0.5908203 421.9220 538.54190 302.9974 0.02493033 100750.6 0.00000000000000000000
10/17/2004-15 0.6061959 420.9441 667.39890 308.2196 0.03276072 100445.5 0.00000000000000000000
10/17/2004-18 0.6057703 430.0342 377.46760 308.3753 0.03221928 100377.5 0.00000000000000000000
10/17/2004-21 0.5895435 431.0125 70.71617 303.4643 0.02404593 100546.6 0.00000000000000000000
10/18/2004-00 0.5313359 411.5925 0.00000 299.7285 0.01942906 100593.1 0.00000000000000000000
10/18/2004-03 0.4311477 412.1116 0.00000 296.9878 0.01663819 100517.1 0.00000000000000000000
10/18/2004-06 0.4224226 405.9821 0.00000 296.8897 0.01671021 100586.3 0.00000000000000000000
10/18/2004-09 0.5051609 405.4797 163.86360 299.4342 0.01980830 100800.6 0.00000000000000000000
10/18/2004-12 0.6094605 421.0209 512.53950 302.9892 0.02510428 100726.9 0.00000000000000000000
10/18/2004-15 0.7353215 420.1472 645.06010 307.5545 0.03233941 100365.1 0.00000000000000000000
10/18/2004-18 0.7344921 426.9094 371.04190 307.5257 0.03061743 100304.8 0.00000000000000000000
10/18/2004-21 0.6069724 427.8294 74.65774 302.9028 0.02319022 100546.1 0.00111111099999999990
10/19/2004-00 0.4999610 416.4928 0.00000 299.6222 0.01979141 100627.2 0.00000000000000000000
10/19/2004-03 0.4134581 416.8563 0.00000 297.5749 0.01813416 100548.3 0.00000000000000000000
10/19/2004-06 0.4125666 404.0136 0.00000 297.7569 0.01894968 100618.8 0.00000000000000000000
10/19/2004-09 0.4972866 403.5453 178.46020 300.1683 0.02242224 100838.8 0.00000000000000000000
10/19/2004-12 0.5957148 423.8308 501.45050 303.0871 0.02713896 100805.1 0.00000000000000000000
10/19/2004-15 0.7078513 423.1526 597.39060 306.5133 0.03269533 100517.6 0.00000000000000000000
10/19/2004-18 0.7326233 431.2385 334.06660 306.3508 0.03086782 100479.3 0.00000000000000000000
10/19/2004-21 0.6700311 432.0107 59.66645 302.5993 0.02431827 100690.0 0.00000000000000000000
10/20/2004-00 0.5857813 411.8148 0.00000 299.8402 0.02088291 100755.0 0.00000000000000000000
10/20/2004-03 0.4798741 412.1750 0.00000 297.9146 0.01894645 100674.1 0.00000000000000000000
10/20/2004-06 0.4713106 414.8915 0.00000 297.7817 0.01922680 100722.0 0.00000000000000000000
10/20/2004-09 0.5600908 414.5602 121.04140 299.4417 0.02155102 100898.5 0.00000000000000000000
10/20/2004-12 0.5915262 417.9969 468.51850 302.3930 0.02591662 100855.0 0.00000000000000000000
10/20/2004-15 0.5656170 417.1672 642.51100 306.6359 0.03259878 100591.6 0.00000000000000000000
10/20/2004-18 0.5150407 429.2529 355.74040 306.6740 0.03116523 100525.0 0.00000000000000000000
10/20/2004-21 0.4397972 430.1208 60.70648 302.5074 0.02368206 100655.3 0.00000000000000000000
10/21/2004-00 0.4718342 412.6922 0.00000 299.4978 0.01950924 100652.1 0.00000000000000000000
10/21/2004-03 0.6111515 413.0368 0.00000 297.6555 0.01774570 100515.2 0.00000000000000000000
10/21/2004-06 0.5996068 413.1602 0.00000 297.7272 0.01860818 100586.0 0.00000000000000000000
10/21/2004-09 0.4372000 412.7438 146.26790 299.7126 0.02145824 100864.7 0.00000000000000000000
10/21/2004-12 0.4299897 423.9171 479.31250 302.6627 0.02580369 100811.3 0.00000000000000000000
10/21/2004-15 0.5779757 423.1687 615.74480 306.5773 0.03166639 100425.6 0.00155555566666666670
10/21/2004-18 0.6339642 432.6078 344.77370 306.6357 0.02986309 100344.2 0.00044444433333333332
10/21/2004-21 0.5979552 433.3962 62.07347 302.8377 0.02312915 100566.9 0.00000000000000000000
10/22/2004-00 0.5157154 416.1569 0.00000 299.5106 0.01894113 100647.9 0.00000000000000000000
10/22/2004-03 0.3872451 416.5959 0.00000 297.1852 0.01671258 100587.3 0.00000000000000000000
10/22/2004-06 0.3528266 407.7929 0.00000 297.0634 0.01708463 100661.8 0.00000000000000000000
10/22/2004-09 0.4124601 407.3709 159.64310 299.1452 0.01985552 100871.4 0.00000000000000000000
10/22/2004-12 0.5645810 417.1422 515.85240 302.8800 0.02537209 100817.7 0.00000000000000000000
10/22/2004-15 0.8091892 416.1789 658.25840 308.2679 0.03365216 100500.9 0.00000000000000000000
10/22/2004-18 0.8405786 426.4018 369.56280 308.1972 0.03068430 100439.0 0.00000000000000000000
10/22/2004-21 0.6587491 427.4670 67.51365 302.6679 0.02200664 100632.0 0.00000000000000000000
10/23/2004-00 0.5344152 416.5235 0.00000 299.5003 0.01949047 100670.7 0.00000000000000000000
10/23/2004-03 0.4675769 416.8536 0.00000 297.6006 0.01826711 100554.8 0.00000000000000000000
10/23/2004-06 0.4517631 411.0246 0.00000 297.5688 0.01883101 100583.4 0.00000000000000000000
10/23/2004-09 0.4869737 410.6434 138.36820 299.4052 0.02147293 100756.6 0.00000000000000000000
10/23/2004-12 0.5290607 416.8224 477.49230 302.3936 0.02598278 100694.6 0.00000000000000000000
10/23/2004-15 0.5780241 416.0150 626.66850 306.5342 0.03282626 100397.4 0.00000000000000000000
10/23/2004-18 0.5413199 427.6473 342.18580 306.4431 0.03167199 100377.7 0.00000000000000000000
10/23/2004-21 0.4189478 428.5448 54.64145 302.1202 0.02369438 100635.5 0.00000000000000000000
10/24/2004-00 0.3801710 412.9686 0.00000 298.9389 0.01874878 100691.6 0.00000000000000000000
10/24/2004-03 0.4249893 413.3285 0.00000 297.0842 0.01663802 100546.0 0.00000000000000000000
10/24/2004-06 0.4818231 412.1342 0.00000 297.2268 0.01724834 100591.7 0.00000000000000000000
10/24/2004-09 0.5506721 411.7115 127.59840 299.3666 0.02001645 100828.8 0.00000000000000000000
10/24/2004-12 0.6048357 424.0410 445.91500 302.5765 0.02463491 100773.7 0.00000000000000000000
10/24/2004-15 0.6443139 423.2273 588.19290 306.8562 0.03145340 100426.2 0.00000000000000000000
10/24/2004-18 0.5928803 430.2098 334.63220 307.0300 0.03085446 100348.3 0.00000000000000000000
10/24/2004-21 0.4505348 430.9720 64.75575 303.0977 0.02457612 100539.9 0.00000000000000000000
10/25/2004-00 0.4114892 414.6056 0.00000 300.3664 0.02158195 100608.0 0.00000000000000000000
10/25/2004-03 0.4757434 414.9692 0.00000 298.3299 0.01979798 100552.5 0.00022222233333333335
10/25/2004-06 0.4537940 410.9651 0.00000 298.3374 0.02056039 100616.8 0.00000000000000000000
10/25/2004-09 0.3456412 410.5624 149.74070 300.3889 0.02367986 100801.0 0.00000000000000000000
10/25/2004-12 0.3859011 420.0745 472.93150 302.5340 0.02698809 100767.5 0.00111111099999999990
10/25/2004-15 0.5745736 419.6448 597.12780 304.7726 0.03033277 100516.4 0.00000000000000000000
10/25/2004-18 0.6394898 428.4123 335.16320 304.4259 0.02868362 100458.3 0.00000000000000000000
10/25/2004-21 0.5806497 429.0250 61.22609 301.4937 0.02331270 100593.1 0.00000000000000000000
10/26/2004-00 0.5201380 419.1756 0.00000 299.2097 0.01969178 100610.2 0.00000000000000000000
10/26/2004-03 0.4579548 419.4050 0.00000 298.0583 0.01827720 100509.8 0.00000000000000000000
10/26/2004-06 0.5017574 420.4727 0.00000 298.3589 0.01898598 100590.1 0.00000000000000000000
10/26/2004-09 0.6515459 420.1130 112.97750 300.1112 0.02152560 100851.2 0.00000000000000000000
10/26/2004-12 0.6936984 421.5572 438.10180 302.6227 0.02562246 100811.8 0.00000000000000000000
10/26/2004-15 0.6282151 420.9258 600.58980 305.8934 0.03083574 100472.0 0.00000000000000000000
10/26/2004-18 0.5898103 427.2238 342.04050 305.7296 0.02932086 100425.5 0.00000000000000000000
10/26/2004-21 0.5784842 427.9525 66.57493 302.1314 0.02319667 100672.3 0.00000000000000000000
10/27/2004-00 0.5095674 424.9409 0.00000 299.0671 0.01926104 100751.7 0.00044444433333333332
10/27/2004-03 0.3830601 425.1983 0.00000 297.7203 0.01794641 100664.9 0.00000000000000000000
10/27/2004-06 0.3412850 415.9533 0.00000 298.6475 0.01939430 100699.7 0.00000000000000000000
10/27/2004-09 0.3842423 415.2851 171.50480 301.8486 0.02413805 100856.1 0.00000000000000000000
10/27/2004-12 0.4609219 429.7027 462.07470 304.4019 0.02910382 100787.1 0.00000000000000000000
10/27/2004-15 0.5713239 429.3423 536.68190 306.3075 0.03255278 100492.9 0.00000000000000000000
10/27/2004-18 0.6329298 432.5439 300.68700 305.5302 0.02996225 100481.1 0.00000000000000000000
10/27/2004-21 0.6457394 433.2682 54.57496 302.0703 0.02372402 100751.7 0.00000000000000000000
10/28/2004-00 0.5843211 422.5670 0.00000 299.8176 0.02033469 100801.9 0.00000000000000000000
10/28/2004-03 0.4486750 422.8643 0.00000 298.2730 0.01867044 100631.5 0.00000000000000000000
10/28/2004-06 0.3600390 418.6662 0.00000 298.5137 0.01952990 100666.1 0.00000000000000000000
10/28/2004-09 0.3184130 418.2440 118.34190 300.5395 0.02261268 100905.9 0.00000000000000000000
10/28/2004-12 0.3322726 426.9526 423.31030 303.1092 0.02699425 100839.2 0.00000000000000000000
10/28/2004-15 0.4016177 426.3409 563.20390 306.2227 0.03244960 100465.9 0.00000000000000000000
10/28/2004-18 0.4781437 431.8802 307.05670 305.8035 0.03094334 100409.4 0.00022222233333333335
10/28/2004-21 0.5618508 432.6823 48.82129 301.8515 0.02406659 100669.5 0.00000000000000000000
10/29/2004-00 0.6078845 408.9918 0.00000 299.8189 0.02102443 100720.6 0.00000000000000000000
10/29/2004-03 0.6162449 409.3971 0.00000 297.6991 0.01868957 100561.6 0.00000000000000000000
10/29/2004-06 0.6418287 407.5186 0.00000 297.2914 0.01877757 100589.2 0.00000000000000000000
10/29/2004-09 0.6846361 407.2626 130.72960 298.5957 0.02054904 100803.2 0.00044444433333333332
10/29/2004-12 0.8134125 412.6382 499.03350 301.3872 0.02423164 100746.8 0.00000000000000000000
10/29/2004-15 1.0281580 411.8389 680.21300 305.6658 0.03041177 100419.6 0.00000000000000000000
10/29/2004-18 0.9776070 423.1660 379.34520 305.8218 0.02921377 100359.1 0.00000000000000000000
10/29/2004-21 0.6617598 423.9804 67.43607 301.8552 0.02223562 100565.3 0.00000000000000000000
10/30/2004-00 0.4406532 413.7373 0.00000 298.4764 0.01763117 100640.2 0.00044444433333333332
10/30/2004-03 0.3142872 414.0910 0.00000 296.5179 0.01610285 100584.4 0.00000000000000000000
10/30/2004-06 0.2835574 404.0076 0.00000 296.6809 0.01761499 100667.2 0.00000000000000000000
10/30/2004-09 0.3484639 403.5471 156.47930 298.9654 0.02109283 100888.7 0.00000000000000000000
10/30/2004-12 0.5016346 419.0042 501.53430 302.5126 0.02636206 100861.0 0.00000000000000000000
10/30/2004-15 0.7430696 418.0642 637.28780 307.3226 0.03350733 100584.3 0.00000000000000000000
10/30/2004-18 0.8197783 428.9556 358.56200 307.3934 0.03045481 100561.3 0.00000000000000000000
10/30/2004-21 0.7317605 429.9196 66.32928 302.7249 0.02257730 100792.3 0.00000000000000000000
10/31/2004-00 0.6437446 415.1907 0.00000 299.4476 0.01953936 100827.5 0.00000000000000000000
10/31/2004-03 0.5557306 415.4387 0.00000 297.9661 0.01865650 100667.2 0.00000000000000000000
10/31/2004-06 0.4838756 412.9679 0.00000 298.0757 0.01941957 100685.2 0.00000000000000000000
10/31/2004-09 0.4281796 412.6215 140.69930 299.7762 0.02194503 100881.5 0.00000000000000000000
10/31/2004-12 0.4411523 421.6726 487.31080 302.4022 0.02594337 100821.2 0.00000000000000000000
10/31/2004-15 0.5227938 420.9688 640.16970 305.9536 0.03144500 100504.2 0.00000000000000000000
10/31/2004-18 0.6057412 433.0289 347.69250 305.9048 0.02995888 100462.3 0.00000000000000000000
10/31/2004-21 0.6899943 433.8272 54.13424 302.2560 0.02318420 100695.5 0.00000000000000000000
11/01/2004-00 0.6440590 410.8626 0.00000 300.7852 0.02190166 100713.7 0.00000000000000000000
11/01/2004-03 0.4896303 411.3567 0.00000 298.1629 0.01916034 100578.2 0.00000000000000000000
11/01/2004-06 0.4513547 408.0653 0.00000 297.9453 0.01916213 100628.8 0.00000000000000000000
11/01/2004-09 0.5292320 407.6491 153.88240 300.1327 0.02193189 100865.5 0.00000000000000000000
11/01/2004-12 0.6159564 421.5149 471.51500 303.0807 0.02608219 100801.4 0.00000000000000000000
11/01/2004-15 0.7115278 420.7883 586.65590 306.7892 0.03216308 100436.4 0.00000000000000000000
11/01/2004-18 0.6658090 427.4666 325.03270 306.7136 0.03157082 100380.7 0.00000000000000000000
11/01/2004-21 0.4788000 428.2562 56.00928 302.8539 0.02480023 100634.3 0.00000000000000000000
11/02/2004-00 0.4135006 415.2838 0.00000 299.7293 0.02025599 100672.8 0.00000000000000000000
11/02/2004-03 0.4699110 415.6053 0.00000 297.9683 0.01835087 100496.6 0.00000000000000000000
11/02/2004-06 0.4820665 408.5077 0.00000 298.1400 0.01905282 100527.2 0.00000000000000000000
11/02/2004-09 0.4499671 408.0703 144.37090 300.2440 0.02194970 100764.6 0.00000000000000000000
11/02/2004-12 0.4751717 420.1796 484.48790 303.4097 0.02668928 100727.1 0.00000000000000000000
11/02/2004-15 0.5576802 419.4112 628.04750 307.6367 0.03373713 100414.5 0.00000000000000000000
11/02/2004-18 0.5603778 426.5130 344.75480 307.5483 0.03251325 100344.3 0.00000000000000000000
11/02/2004-21 0.4832644 427.3728 56.82416 303.1445 0.02498976 100516.5 0.00000000000000000000
11/03/2004-00 0.4377826 411.9756 0.00000 300.1915 0.02134936 100535.8 0.00000000000000000000
11/03/2004-03 0.4239325 412.4320 0.00000 297.7670 0.01875415 100402.0 0.00000000000000000000
11/03/2004-06 0.4207687 414.0758 0.00000 297.5909 0.01877650 100444.4 0.00000000000000000000
11/03/2004-09 0.4282915 413.6505 103.49360 299.6631 0.02134029 100662.9 0.00000000000000000000
11/03/2004-12 0.5761362 420.5067 413.98920 302.9470 0.02589592 100612.6 0.00000000000000000000
11/03/2004-15 0.8643027 419.6588 573.48100 307.4425 0.03321125 100293.4 0.00000000000000000000
11/03/2004-18 0.9493377 422.5410 328.40350 307.3877 0.03228354 100237.8 0.00000000000000000000
11/03/2004-21 0.8312411 423.4590 65.41814 302.7825 0.02409412 100445.9 0.00000000000000000000
11/04/2004-00 0.7190800 416.9112 0.00000 298.9416 0.01871289 100498.6 0.00000000000000000000
11/04/2004-03 0.6128547 417.1421 0.00000 297.8224 0.01765554 100396.3 0.00000000000000000000
11/04/2004-06 0.5239661 410.2555 0.00000 298.5413 0.01918548 100463.2 0.00000000000000000000
11/04/2004-09 0.4524143 409.7341 149.05740 301.0984 0.02264492 100699.3 0.00000000000000000000
11/04/2004-12 0.4915524 426.0537 463.27290 304.2834 0.02707807 100663.5 0.00000000000000000000
11/04/2004-15 0.6413804 425.3291 580.34960 308.0960 0.03343251 100355.8 0.00000000000000000000
11/04/2004-18 0.6359732 429.8213 325.28990 307.8366 0.03254373 100304.1 0.00000000000000000000
11/04/2004-21 0.4753305 430.6902 59.15580 303.5049 0.02500180 100508.3 0.00022222233333333335
11/05/2004-00 0.4549641 419.2104 0.00000 299.7927 0.01981550 100552.8 0.00000000000000000000
11/05/2004-03 0.5748739 419.5485 0.00000 298.0050 0.01794600 100438.2 0.00000000000000000000
11/05/2004-06 0.5621617 418.4890 0.00000 298.2029 0.01864648 100501.0 0.00000000000000000000
11/05/2004-09 0.4168277 418.0307 120.67830 300.3864 0.02152254 100741.2 0.00000000000000000000
11/05/2004-12 0.4354715 424.3582 448.32810 304.0984 0.02687947 100690.0 0.00000000000000000000
11/05/2004-15 0.6180932 423.4133 605.12490 309.3393 0.03554812 100347.5 0.00000000000000000000
11/05/2004-18 0.6752393 429.7502 342.43800 309.2753 0.03367767 100290.5 0.00000000000000000000
11/05/2004-21 0.6069100 430.7834 64.96300 303.9065 0.02460230 100519.2 0.00000000000000000000
11/06/2004-00 0.5054880 412.3051 0.00000 300.8419 0.02139962 100582.7 0.00000000000000000000
11/06/2004-03 0.3709732 412.8787 0.00000 297.6845 0.01815378 100480.1 0.00000000000000000000
11/06/2004-06 0.3360870 404.7656 0.00000 297.3828 0.01793921 100560.2 0.00000000000000000000
11/06/2004-09 0.4008293 404.2642 155.17270 299.9367 0.02094407 100822.9 0.00000000000000000000
11/06/2004-12 0.5368991 421.7275 489.97180 303.4134 0.02574499 100751.5 0.00000000000000000000
11/06/2004-15 0.7442965 420.9054 618.46260 307.8127 0.03278756 100346.1 0.00000000000000000000
11/06/2004-18 0.7716340 425.5323 348.07190 307.6632 0.03154635 100247.4 0.00000000000000000000
11/06/2004-21 0.6189120 426.4488 64.40823 302.9648 0.02395005 100455.6 0.00000000000000000000
11/07/2004-00 0.4992594 416.3596 0.00000 299.1396 0.01956662 100541.2 0.00000000000000000000
11/07/2004-03 0.4126764 416.6946 0.00000 297.3642 0.01787720 100504.5 0.00000000000000000000
11/07/2004-06 0.4400317 409.3161 0.00000 297.3847 0.01802947 100595.7 0.00000000000000000000
11/07/2004-09 0.5813253 408.9696 130.79120 299.2011 0.02006179 100814.9 0.00000000000000000000
11/07/2004-12 0.6572834 417.6903 509.36780 303.2938 0.02533279 100753.3 0.00000000000000000000
11/07/2004-15 0.6679059 416.5256 699.47240 309.6627 0.03584836 100410.8 0.00000000000000000000
11/07/2004-18 0.6859328 428.4709 386.59920 309.9933 0.03540397 100391.5 0.00000000000000000000
11/07/2004-21 0.7113642 429.5660 65.70346 304.2854 0.02538197 100695.2 0.00000000000000000000
11/08/2004-00 0.6769690 414.2954 0.00000 300.6540 0.02094352 100739.6 0.00000000000000000000
11/08/2004-03 0.5827472 414.7089 0.00000 298.4436 0.01886638 100524.5 0.00000000000000000000
11/08/2004-06 0.5310261 404.5262 0.00000 298.2730 0.01922745 100554.7 0.00000000000000000000
11/08/2004-09 0.5218056 404.1453 159.95410 300.1422 0.02188746 100830.3 0.00000000000000000000
11/08/2004-12 0.5431494 423.6927 483.33380 303.1341 0.02643236 100774.3 0.00000000000000000000
11/08/2004-15 0.5950573 422.8890 597.69920 307.2486 0.03338249 100386.6 0.00000000000000000000
11/08/2004-18 0.5696139 430.1229 334.06390 307.3958 0.03279691 100319.6 0.00000000000000000000
11/08/2004-21 0.4668191 430.9089 59.74450 303.5755 0.02576134 100573.3 0.00000000000000000000
11/09/2004-00 0.4418451 415.7362 0.00000 300.2982 0.02098875 100615.1 0.00000000000000000000
11/09/2004-03 0.4946920 416.0781 0.00000 298.4604 0.01909550 100445.7 0.00000000000000000000
11/09/2004-06 0.4395121 414.0989 0.00000 299.0668 0.02056905 100465.0 0.00000000000000000000
11/09/2004-09 0.2763056 413.4907 156.53390 302.1173 0.02511544 100673.1 0.00000000000000000000
11/09/2004-12 0.2888881 425.2391 473.02260 304.7707 0.02946233 100625.7 0.00000000000000000000
11/09/2004-15 0.4772598 424.8014 585.07170 307.0270 0.03343862 100322.8 0.00000000000000000000
11/09/2004-18 0.5131150 428.5403 329.06970 306.3489 0.03166014 100292.9 0.00000000000000000000
11/09/2004-21 0.3964536 429.2828 60.48676 302.7366 0.02510418 100535.8 0.00000000000000000000
11/10/2004-00 0.3630482 415.0711 0.00000 299.7243 0.02046660 100601.2 0.00000000000000000000
11/10/2004-03 0.4128987 415.4980 0.00000 297.4484 0.01803134 100489.1 0.00000000000000000000
11/10/2004-06 0.3890562 409.7363 0.00000 297.7300 0.01913879 100512.4 0.00000000000000000000
11/10/2004-09 0.2915208 409.1880 122.45910 300.5692 0.02308956 100671.2 0.00000000000000000000
11/10/2004-12 0.2646475 422.8980 464.86790 304.1870 0.02847300 100619.2 0.00000000000000000000
11/10/2004-15 0.3084362 422.0325 633.19210 308.5837 0.03636041 100356.4 0.00000000000000000000
11/10/2004-18 0.4076715 434.9033 340.43120 308.6099 0.03585978 100332.9 0.00000000000000000000
11/10/2004-21 0.5623533 435.7914 49.64786 304.2658 0.02757203 100548.7 0.00000000000000000000
11/11/2004-00 0.5681736 420.1032 0.00000 301.1556 0.02275886 100582.6 0.00000000000000000000
11/11/2004-03 0.4251324 420.5229 0.00000 299.0435 0.02027231 100434.5 0.00000000000000000000
11/11/2004-06 0.4109209 426.0575 0.00000 299.0101 0.02076342 100454.2 0.00000000000000000000
11/11/2004-09 0.5255390 425.6457 95.09274 301.0556 0.02349309 100641.5 0.00000000000000000000
11/11/2004-12 0.7306397 429.0530 392.56850 303.7544 0.02702782 100579.9 0.00000000000000000000
11/11/2004-15 1.0262230 428.3913 550.15560 307.1066 0.03272741 100269.3 0.00000000000000000000
11/11/2004-18 1.0733840 430.9074 304.15650 306.7589 0.03243011 100209.2 0.00000000000000000000
11/11/2004-21 0.8721244 431.7218 51.47672 302.7112 0.02547253 100399.4 0.00000000000000000000
11/12/2004-00 0.6944605 414.6864 0.00000 300.0966 0.02133717 100458.1 0.00000000000000000000
11/12/2004-03 0.5403925 415.0293 0.00000 298.3853 0.01919285 100384.7 0.00000000000000000000
11/12/2004-06 0.4868790 410.7005 0.00000 298.3719 0.01943753 100446.9 0.00000000000000000000
11/12/2004-09 0.5339199 410.3694 150.34460 300.0564 0.02146692 100644.9 0.00000000000000000000
11/12/2004-12 0.6719363 421.8252 489.08600 303.3089 0.02568355 100545.8 0.00000000000000000000
11/12/2004-15 0.9009281 420.8777 626.67110 308.1292 0.03375066 100149.6 0.00000000000000000000
11/12/2004-18 0.9688689 425.9952 352.50520 308.0437 0.03356633 100086.8 0.00000000000000000000
11/12/2004-21 0.8757584 426.9860 64.57547 303.0521 0.02521963 100357.5 0.00000000000000000000
11/13/2004-00 0.7344021 413.1824 0.00000 299.9977 0.02121331 100455.9 0.00000000000000000000
11/13/2004-03 0.5447997 413.5178 0.00000 298.2797 0.01937400 100382.1 0.00000000000000000000
11/13/2004-06 0.5076812 412.1492 0.00000 298.1782 0.01952910 100449.8 0.00000000000000000000
11/13/2004-09 0.6230465 411.8701 142.43730 299.6934 0.02098949 100659.0 0.00000000000000000000
11/13/2004-12 0.7983633 422.9596 474.65370 302.8570 0.02409206 100579.5 0.00000000000000000000
11/13/2004-15 1.0336320 422.0131 614.82510 307.6693 0.03162505 100211.4 0.00000000000000000000
11/13/2004-18 0.9993737 428.6548 339.76130 307.8952 0.03314973 100173.9 0.00000000000000000000
11/13/2004-21 0.6955891 429.5029 57.15246 303.5350 0.02631761 100466.9 0.00000000000000000000
11/14/2004-00 0.5602919 410.6321 0.00000 299.4373 0.02087294 100612.5 0.00000000000000000000
11/14/2004-03 0.5934824 410.9733 0.00000 297.5857 0.01894765 100611.8 0.00000000000000000000
11/14/2004-06 0.5557511 405.1255 0.00000 297.7846 0.01950772 100679.7 0.00000000000000000000
11/14/2004-09 0.4470980 404.7125 174.96470 300.0339 0.02179129 100816.3 0.00000000000000000000
11/14/2004-12 0.4128934 430.2130 497.74380 303.9474 0.02568868 100715.1 0.00000000000000000000
11/14/2004-15 0.4531375 429.1330 597.54460 309.5249 0.03466995 100376.2 0.00000000000000000000
11/14/2004-18 0.5038856 435.1846 329.38910 309.6963 0.03596173 100332.1 0.00000000000000000000
11/14/2004-21 0.5651377 436.2314 54.62363 304.4616 0.02672254 100583.0 0.00000000000000000000
11/15/2004-00 0.5593267 423.4760 0.00000 301.1577 0.02158360 100641.6 0.00000000000000000000
11/15/2004-03 0.4864525 423.8004 0.00000 299.4718 0.01980378 100507.7 0.00000000000000000000
11/15/2004-06 0.4373408 413.0289 0.00000 299.4674 0.02068137 100566.9 0.00000000000000000000
11/15/2004-09 0.4119916 412.6767 149.71730 301.1448 0.02332816 100819.4 0.00000000000000000000
11/15/2004-12 0.4929668 426.8607 453.79620 303.7163 0.02723622 100776.9 0.00000000000000000000
11/15/2004-15 0.6802662 426.1957 563.09950 307.1818 0.03305439 100439.5 0.00000000000000000000
11/15/2004-18 0.7501553 429.7991 321.23570 306.8736 0.03180230 100364.2 0.00000000000000000000
11/15/2004-21 0.7026340 430.6277 62.21507 302.7917 0.02475134 100550.9 0.00000000000000000000
11/16/2004-00 0.6473985 418.7924 0.00000 300.5741 0.02161844 100569.5 0.00000000000000000000
11/16/2004-03 0.5844487 419.1251 0.00000 298.7968 0.01959890 100419.8 0.00000000000000000000
11/16/2004-06 0.5524034 413.5700 0.00000 298.7486 0.01986936 100488.2 0.00000000000000000000
11/16/2004-09 0.5512626 413.2179 130.41310 300.4295 0.02218621 100774.4 0.00000000000000000000
